betapwr,run,side
0.067967491,2,1
0.066695944,2,1
0.066297401,2,1
0.066205137,2,1
0.065698856,2,1
0.064146975,2,1
0.061202976,2,1
0.056897999,2,1
0.051610719,2,1
0.045937681,2,1
0.04051729,2,1
0.035868922,2,1
0.032294019,2,1
0.029856561,2,1
0.028429243,2,1
0.027771784,2,1
0.02760598,2,1
0.027665981,2,1
0.027722456,2,1
0.027594067,2,1
0.027161582,2,1
0.026389698,2,1
0.025347083,2,1
0.024206563,2,1
0.023211312,2,1
0.022607932,2,1
0.022565608,2,1
0.023111341,2,1
0.02410833,2,1
0.025288384,2,1
0.026327584,2,1
0.026937506,2,1
0.026939678,2,1
0.026299889,2,1
0.025116458,2,1
0.023574168,2,1
0.021886039,2,1
0.020244872,2,1
0.018797453,2,1
0.017641545,2,1
0.016835707,2,1
0.016408684,2,1
0.016359404,2,1
0.01664736,2,1
0.017181379,2,1
0.01781798,2,1
0.018377197,2,1
0.018675683,2,1
0.018568413,2,1
0.017985533,2,1
0.016951961,2,1
0.015583429,2,1
0.014060906,2,1
0.012592185,2,1
0.011372549,2,1
0.010555082,2,1
0.010236381,2,1
0.010457189,2,1
0.011212132,2,1
0.012460329,2,1
0.014130303,2,1
0.016117794,2,1
0.01828179,2,1
0.020448569,2,1
0.022432794,2,1
0.024077627,2,1
0.025304988,2,1
0.026157881,2,1
0.026814537,2,1
0.027561299,2,1
0.028725323,2,1
0.030583142,2,1
0.03327074,2,1
0.036721565,2,1
0.040651607,2,1
0.044598539,2,1
0.048008533,2,1
0.050352233,2,1
0.051242437,2,1
0.050522735,2,1
0.048301281,2,1
0.044918085,2,1
0.040854631,2,1
0.036614083,2,1
0.032610325,2,1
0.029099342,2,1
0.026168696,2,1
0.023777912,2,1
0.021824878,2,1
0.020207989,2,1
0.018861659,2,1
0.01775848,2,1
0.01688689,2,1
0.016221891,2,1
0.015705961,2,1
0.015249704,2,1
0.014751653,2,1
0.014128619,2,1
0.013344829,2,1
0.012429756,2,1
0.011479189,2,1
0.010639149,2,1
0.010076116,2,1
0.009939434,2,1
0.010323258,2,1
0.011236478,2,1
0.012589195,2,1
0.014202337,2,1
0.015841873,2,1
0.017271659,2,1
0.018311474,2,1
0.018882889,2,1
0.01902769,2,1
0.018891837,2,1
0.018679524,2,1
0.018592267,2,1
0.018772706,2,1
0.019270039,2,1
0.020035217,2,1
0.020943275,2,1
0.021832158,2,1
0.022544915,2,1
0.022964773,2,1
0.023037512,2,1
0.02277945,2,1
0.022270895,2,1
0.021635317,2,1
0.021006131,2,1
0.02048689,2,1
0.0201155,2,1
0.019845158,2,1
0.019551444,2,1
0.019066337,2,1
0.0182295,2,1
0.01693994,2,1
0.015190765,2,1
0.013076346,2,1
0.010771569,2,1
0.008492354,2,1
0.006451376,2,1
0.004821747,2,1
0.003715759,2,1
0.003178955,2,1
0.003194792,2,1
0.003694,2,1
0.004564921,2,1
0.005664755,2,1
0.006834079,2,1
0.007916722,2,1
0.00878411,2,1
0.009359427,2,1
0.009634672,2,1
0.009674383,2,1
0.009603403,2,1
0.009580974,2,1
0.00976789,2,1
0.010295921,2,1
0.011248787,2,1
0.012661197,2,1
0.014536784,2,1
0.016877768,2,1
0.019711107,2,1
0.023092205,2,1
0.027072517,2,1
0.031632824,2,1
0.036604822,2,1
0.041619169,2,1
0.046117496,2,1
0.049444669,2,1
0.051003035,2,1
0.050418761,2,1
0.047658732,2,1
0.04305252,2,1
0.037210821,2,1
0.030871723,2,1
0.024730466,2,1
0.019307309,2,1
0.014885648,2,1
0.011521998,2,1
0.009105639,2,1
0.007436743,2,1
0.006296822,2,1
0.00549753,2,1
0.004905388,2,1
0.004446625,2,1
0.004098085,2,1
0.003869551,2,1
0.003782379,2,1
0.003849694,2,1
0.004063627,2,1
0.004393687,2,1
0.004796942,2,1
0.005236131,2,1
0.00569803,2,1
0.006203348,2,1
0.00680194,2,1
0.007552635,2,1
0.008493647,2,1
0.009614618,2,1
0.010842542,2,1
0.012049828,2,1
0.013084576,2,1
0.013813767,2,1
0.014163813,2,1
0.014143021,2,1
0.013837534,2,1
0.013383149,2,1
0.012924867,2,1
0.012579755,2,1
0.012415169,2,1
0.012446262,2,1
0.012648333,2,1
0.012975137,2,1
0.013374844,2,1
0.013799481,2,1
0.014208282,2,1
0.014568037,2,1
0.014853426,2,1
0.01504844,2,1
0.015148054,2,1
0.015158566,2,1
0.015095844,2,1
0.014982393,2,1
0.014845322,2,1
0.014716868,2,1
0.014637072,2,1
0.014655576,2,1
0.01482827,2,1
0.015206033,2,1
0.015816901,2,1
0.016647643,2,1
0.017632984,2,1
0.01865898,2,1
0.019581785,2,1
0.020256923,2,1
0.020570266,2,1
0.020461747,2,1
0.019935962,2,1
0.019058162,2,1
0.017938002,2,1
0.016705808,2,1
0.015487152,2,1
0.014381395,2,1
0.013448518,2,1
0.012706153,2,1
0.012135649,2,1
0.011693504,2,1
0.011323673,2,1
0.010967486,2,1
0.010570377,2,1
0.01008669,2,1
0.009484353,2,1
0.008749957,2,1
0.007892873,2,1
0.006945915,2,1
0.005960794,2,1
0.00499873,2,1
0.004118965,2,1
0.003368984,2,1
0.00277935,2,1
0.002363805,2,1
0.002122956,2,1
0.00204889,2,1
0.002128726,2,1
0.002346904,2,1
0.002687557,2,1
0.003138557,2,1
0.003697486,2,1
0.004377476,2,1
0.005208999,2,1
0.00623366,2,1
0.007488519,2,1
0.008983818,2,1
0.010681322,2,1
0.012482483,2,1
0.014233687,2,1
0.015750301,2,1
0.016854362,2,1
0.017415448,2,1
0.017383067,2,1
0.016801879,2,1
0.015806713,2,1
0.014599942,2,1
0.013417227,2,1
0.012488427,2,1
0.011999393,2,1
0.012059214,2,1
0.012677216,2,1
0.0137545,2,1
0.015094638,2,1
0.016435566,2,1
0.017499388,2,1
0.018050099,2,1
0.017944476,2,1
0.017161596,2,1
0.015802764,2,1
0.014063955,2,1
0.012192541,2,1
0.010444323,2,1
0.00905339,2,1
0.008217883,2,1
0.008094483,2,1
0.008789331,2,1
0.010336577,2,1
0.012666596,2,1
0.015578293,2,1
0.018736398,2,1
0.021709847,2,1
0.024051783,2,1
0.025401851,2,1
0.025577352,2,1
0.024619447,2,1
0.022775587,2,1
0.020423454,2,1
0.017963914,2,1
0.015720579,2,1
0.013877709,2,1
0.012470189,2,1
0.011418431,2,1
0.010586577,2,1
0.009839313,2,1
0.009079797,2,1
0.00826321,2,1
0.014111809,3,1
0.015540141,3,1
0.016743766,3,1
0.017628746,3,1
0.018091094,3,1
0.018039556,3,1
0.017427506,3,1
0.01628182,3,1
0.014716145,3,1
0.012920919,3,1
0.011130643,3,1
0.009576736,3,1
0.008438889,3,1
0.007808052,3,1
0.007670527,3,1
0.007916702,3,1
0.008371401,3,1
0.008837261,3,1
0.009139362,3,1
0.009159558,3,1
0.008852685,3,1
0.008242966,3,1
0.007405107,3,1
0.006438454,3,1
0.005442772,3,1
0.004501299,3,1
0.003672615,3,1
0.002989712,3,1
0.002463471,3,1
0.002088321,3,1
0.001848936,3,1
0.001727339,3,1
0.001709586,3,1
0.001790691,3,1
0.001976342,3,1
0.002280501,3,1
0.002719106,3,1
0.003301262,3,1
0.0040204,3,1
0.004848543,3,1
0.005736725,3,1
0.00662316,3,1
0.007447812,3,1
0.008168303,3,1
0.008769805,3,1
0.009262616,3,1
0.009666431,3,1
0.009987728,3,1
0.010202118,3,1
0.010253202,3,1
0.010072424,3,1
0.009613779,3,1
0.00888859,3,1
0.007983648,3,1
0.007052204,3,1
0.006278409,3,1
0.005826801,3,1
0.005794309,3,1
0.006181147,3,1
0.006889934,3,1
0.007752591,3,1
0.008575801,3,1
0.00919082,3,1
0.009493494,3,1
0.0094648,3,1
0.009169178,3,1
0.008734434,3,1
0.00832099,3,1
0.008088622,3,1
0.008166597,3,1
0.008630145,3,1
0.009484562,3,1
0.010658469,3,1
0.012008828,3,1
0.013340271,3,1
0.014438613,3,1
0.015113543,3,1
0.01524063,3,1
0.014790968,3,1
0.013839592,3,1
0.012550725,3,1
0.011145964,3,1
0.009867249,3,1
0.008947266,3,1
0.008595165,3,1
0.008996713,3,1
0.010318455,3,1
0.012699885,3,1
0.016220145,3,1
0.020838207,3,1
0.026324391,3,1
0.032217351,3,1
0.037843397,3,1
0.0424177,3,1
0.045213413,3,1
0.045749832,3,1
0.043932925,3,1
0.040092813,3,1
0.034900156,3,1
0.029189935,3,1
0.023754879,3,1
0.019176876,3,1
0.015742828,3,1
0.013454657,3,1
0.012109359,3,1
0.011407641,3,1
0.01105178,3,1
0.010808941,3,1
0.010535271,3,1
0.010170072,3,1
0.009714692,3,1
0.009208566,3,1
0.008708999,3,1
0.008275897,3,1
0.007960113,3,1
0.007794558,3,1
0.007788967,3,1
0.00793011,3,1
0.00818797,3,1
0.008525576,3,1
0.008907747,3,1
0.00930412,3,1
0.009685168,3,1
0.010014787,3,1
0.010246408,3,1
0.010328979,3,1
0.010224269,3,1
0.009930292,3,1
0.009500874,3,1
0.009051253,3,1
0.008744196,3,1
0.008758155,3,1
0.009245286,3,1
0.010290423,3,1
0.011881979,3,1
0.013902971,3,1
0.016146134,3,1
0.018351802,3,1
0.020261419,3,1
0.021673985,3,1
0.022489657,3,1
0.022726304,3,1
0.022502144,3,1
0.021989014,3,1
0.021352087,3,1
0.02069777,3,1
0.020048734,3,1
0.019354146,3,1
0.018528688,3,1
0.017502359,3,1
0.016259677,3,1
0.014853066,3,1
0.013387634,3,1
0.011987116,3,1
0.010757573,3,1
0.009764028,3,1
0.009027235,3,1
0.008538111,3,1
0.008280481,3,1
0.008251166,3,1
0.008469091,3,1
0.008969752,3,1
0.009786059,3,1
0.010920833,3,1
0.012319992,3,1
0.013857924,3,1
0.015345581,3,1
0.016565475,3,1
0.017326947,3,1
0.017524114,3,1
0.017174068,3,1
0.016418308,3,1
0.015484633,3,1
0.014623205,3,1
0.014040545,3,1
0.013853962,3,1
0.01407746,3,1
0.014635697,3,1
0.015392859,3,1
0.016182686,3,1
0.016832543,3,1
0.017182579,3,1
0.017104832,3,1
0.016524645,3,1
0.015440592,3,1
0.013934201,3,1
0.012161147,3,1
0.010321636,3,1
0.008616309,3,1
0.007200718,3,1
0.006152864,3,1
0.005463936,3,1
0.005054344,3,1
0.004808746,3,1
0.004618141,3,1
0.004415811,3,1
0.004196779,3,1
0.00401616,3,1
0.003968184,3,1
0.004152987,3,1
0.004641129,3,1
0.005445883,3,1
0.006510788,3,1
0.007715677,3,1
0.008899468,3,1
0.009893663,3,1
0.010557951,3,1
0.010809179,3,1
0.010637184,3,1
0.010104671,3,1
0.009332266,3,1
0.00847282,3,1
0.007680706,3,1
0.00708225,3,1
0.006753071,3,1
0.006706886,3,1
0.006898233,3,1
0.007238376,3,1
0.00762003,3,1
0.007943859,3,1
0.008139166,3,1
0.00817351,3,1
0.008050184,3,1
0.00779684,3,1
0.007451169,3,1
0.007049466,3,1
0.006621466,3,1
0.006191415,3,1
0.005782521,3,1
0.005420738,3,1
0.005134775,3,1
0.004951518,3,1
0.004888789,3,1
0.004949101,3,1
0.005118111,3,1
0.005369606,3,1
0.005676124,3,1
0.006021781,3,1
0.006412685,3,1
0.00688075,3,1
0.007478411,3,1
0.008264274,3,1
0.009282595,3,1
0.010542438,3,1
0.012004424,3,1
0.013583014,3,1
0.015168747,3,1
0.01666774,3,1
0.018046899,3,1
0.019366449,3,1
0.020780917,3,1
0.022498145,3,1
0.024701898,3,1
0.027461678,3,1
0.030664888,3,1
0.034004211,3,1
0.037035013,3,1
0.039289602,3,1
0.040409812,3,1
0.040249366,3,1
0.038909085,3,1
0.036696091,3,1
0.034028819,3,1
0.031327717,3,1
0.028929427,3,1
0.027044234,3,1
0.025754668,3,1
0.025039411,3,1
0.024805466,3,1
0.024918782,3,1
0.02523086,3,1
0.025601102,3,1
0.025912339,3,1
0.026075196,3,1
0.026019759,3,1
0.025679834,3,1
0.024981147,3,1
0.02384477,3,1
0.022209592,3,1
0.020066628,3,1
0.017489709,3,1
0.014646662,3,1
0.011782562,3,1
0.009177907,3,1
0.007093981,3,1
0.005721417,3,1
0.005145687,3,1
0.005337242,3,1
0.006167103,3,1
0.007442709,3,1
0.008954338,3,1
0.010519861,3,1
0.01201575,3,1
0.013386031,3,1
0.014628026,3,1
0.015761982,3,1
0.016797571,3,1
0.017710742,3,1
0.018439243,3,1
0.018896911,3,1
0.018999907,3,1
0.018695392,3,1
0.017985092,3,1
0.01694005,3,1
0.015705663,3,1
0.014496336,3,1
0.013578022,3,1
0.013237226,3,1
0.013738299,3,1
0.015276102,3,1
0.017935067,3,1
0.021665267,3,1
0.026280741,3,1
0.031477888,3,1
0.036866583,3,1
0.042006668,3,1
0.046446744,3,1
0.049766626,3,1
0.051625081,3,1
0.051809417,3,1
0.050276389,3,1
0.04717017,3,1
0.042806865,3,1
0.037625292,3,1
0.032115569,3,1
0.026744081,3,1
0.021892372,3,1
0.017819985,3,1
0.01465207,3,1
0.012386728,3,1
0.010916122,3,1
0.010057644,3,1
0.009593252,3,1
0.009314101,3,1
0.009064238,3,1
0.008773926,3,1
0.008472977,3,1
0.008278512,3,1
0.008358755,3,1
0.008882101,3,1
0.009965959,3,1
0.011640727,3,1
0.013839939,3,1
0.016419269,3,1
0.019196854,3,1
0.021999122,3,1
0.024693722,3,1
0.027196404,3,1
0.029450736,3,1
0.031393404,3,1
0.032926618,3,1
0.033917468,3,1
0.034231473,3,1
0.033789634,3,1
0.032624177,3,1
0.030905641,3,1
0.02892484,3,1
0.027032416,3,1
0.02555633,3,1
0.024725458,3,1
0.024622481,3,1
0.025175783,3,1
0.026185804,3,1
0.027373035,3,1
0.028434253,3,1
0.029097549,3,1
0.029170108,3,1
0.02857304,3,1
0.027355989,3,1
0.025684865,3,1
0.02380149,3,1
0.02196344,3,1
0.020381277,3,1
0.019173516,3,1
0.018354305,3,1
0.017856858,3,1
0.017582027,3,1
0.017451994,3,1
0.017447412,3,1
0.017613132,3,1
0.018030036,3,1
0.018764103,3,1
0.019813414,3,1
0.021075575,3,1
0.022350879,3,1
0.023382878,3,1
0.023923382,3,1
0.023799339,3,1
0.022958744,3,1
0.021481389,3,1
0.019553785,3,1
0.017419693,3,1
0.015323779,3,1
0.013464619,3,1
0.011966904,3,1
0.01087527,3,1
0.010166517,3,1
0.009774183,3,1
0.009618402,3,1
0.009633994,3,1
0.009790656,3,1
0.010101844,3,1
0.010623147,3,1
0.011445006,3,1
0.012685469,3,1
0.014484786,3,1
0.01699684,3,1
0.020367593,3,1
0.024693106,3,1
0.029960517,3,1
0.035990042,3,1
0.042405855,3,1
0.048660819,3,1
0.054122851,3,1
0.05820577,3,1
0.060506343,3,1
0.060902834,3,1
0.059582503,3,1
0.056991256,3,1
0.053726346,3,1
0.050410392,3,1
0.047584926,3,1
0.045645865,3,1
0.044820839,3,1
0.045171292,3,1
0.046598988,3,1
0.048847522,3,1
0.051506657,3,1
0.054039171,3,1
0.055847694,3,1
0.056382377,3,1
0.055267256,3,1
0.052406407,3,1
0.048030147,3,1
0.042658595,3,1
0.036988229,3,1
0.031734767,3,1
0.027481382,3,1
0.024578332,3,1
0.023119905,3,1
0.02299488,3,1
0.023979738,3,1
0.025830688,3,1
0.028337041,3,1
0.031321538,3,1
0.034601725,3,1
0.037946212,3,1
0.041060505,3,1
0.043618935,3,1
0.045332219,3,1
0.04601953,3,1
0.045651079,3,1
0.044343113,3,1
0.042312084,3,1
0.039813844,3,1
0.0370965,3,1
0.034381913,3,1
0.031870782,3,1
0.029752623,3,1
0.028202566,3,1
0.027359302,3,1
0.027293109,3,1
0.027980155,3,1
0.029295795,3,1
0.031029867,3,1
0.032918298,3,1
0.034682419,3,1
0.036069286,3,1
0.03688909,3,1
0.037046263,3,1
0.036559961,3,1
0.035569925,3,1
0.034327014,3,1
0.033171931,3,1
0.032506837,3,1
0.032760536,3,1
0.034341365,3,1
0.037569648,3,1
0.042589394,3,1
0.049276203,3,1
0.057176095,3,1
0.065514978,3,1
0.073301903,3,1
0.079514296,3,1
0.083315503,3,1
0.084234864,3,1
0.08225096,3,1
0.077756437,3,1
0.071429169,3,1
0.064066245,3,1
0.056440018,3,1
0.049211728,3,1
0.042904007,3,1
0.03790764,3,1
0.03449124,3,1
0.032793674,3,1
0.03279868,3,1
0.034308378,3,1
0.036940279,3,1
0.040168538,3,1
0.043415776,3,1
0.046180623,3,1
0.048165083,3,1
0.049354482,3,1
0.050009568,3,1
0.050557836,3,1
0.051411452,3,1
0.052775244,3,1
0.054521653,3,1
0.056189709,3,1
0.05711752,3,1
0.056662359,3,1
0.054425142,3,1
0.050394828,3,1
0.044963536,3,1
0.038817067,3,1
0.032751931,3,1
0.02748851,3,1
0.023536753,3,1
0.021138173,3,1
0.020275868,3,1
0.020727424,3,1
0.022136369,3,1
0.024087711,3,1
0.026180901,3,1
0.028093974,3,1
0.029628371,3,1
0.030722654,3,1
0.031429861,3,1
0.031866153,3,1
0.032150422,3,1
0.032358186,3,1
0.032505576,3,1
0.032564591,3,1
0.03249691,3,1
0.032287546,3,1
0.031963571,3,1
0.031593513,3,1
0.031273072,3,1
0.031106937,3,1
0.031193616,3,1
0.031613814,3,1
0.032418629,3,1
0.033615073,3,1
0.035152072,3,1
0.036915223,3,1
0.038738331,3,1
0.040432843,3,1
0.041826702,3,1
0.042797975,3,1
0.043290205,3,1
0.043305183,3,1
0.042879797,3,1
0.042060432,3,1
0.040887584,3,1
0.039395844,3,1
0.03762462,3,1
0.035628559,3,1
0.03347701,3,1
0.031239085,3,1
0.028961164,3,1
0.026651193,3,1
0.024284114,3,1
0.021833713,3,1
0.019321937,3,1
0.01686442,3,1
0.014687681,3,1
0.013102206,3,1
0.012433072,3,1
0.012928071,3,1
0.014674009,3,1
0.017550173,3,1
0.021235141,3,1
0.025264865,3,1
0.02912389,3,1
0.032343165,3,1
0.034579036,3,1
0.035656688,3,1
0.035573442,3,1
0.034468536,3,1
0.032573172,3,1
0.03015652,3,1
0.02748056,3,1
0.024770838,3,1
0.022203991,3,1
0.019908318,3,1
0.017972209,3,1
0.016456464,3,1
0.015408635,3,1
0.014878254,3,1
0.014929956,3,1
0.015648253,3,1
0.01712608,3,1
0.019432379,3,1
0.022562584,3,1
0.026386984,3,1
0.030619896,3,1
0.034831563,3,1
0.038512596,3,1
0.041180622,3,1
0.04249878,3,1
0.042365457,3,1
0.040940857,3,1
0.0385982,3,1
0.035817024,3,1
0.033059753,3,1
0.030678518,3,1
0.028883401,3,1
0.027772996,3,1
0.027398611,3,1
0.02781949,3,1
0.029115178,3,1
0.031347145,3,1
0.034490655,3,1
0.038374227,3,1
0.042660008,3,1
0.046877852,3,1
0.050501204,3,1
0.053037512,3,1
0.054106068,3,1
0.053488458,3,1
0.051151028,3,1
0.047245961,3,1
0.042095402,3,1
0.036157176,3,1
0.029968864,3,1
0.024073292,3,1
0.018939584,3,1
0.014901557,3,1
0.012132696,3,1
0.010663755,3,1
0.010431482,3,1
0.011334311,3,1
0.013269388,3,1
0.016135679,3,1
0.019804974,3,1
0.024078546,3,1
0.028655185,3,1
0.033132854,3,1
0.037052748,3,1
0.039976705,3,1
0.041574295,3,1
0.041690973,3,1
0.040375224,3,1
0.037857575,3,1
0.034490747,3,1
0.030671523,3,1
0.026767487,3,1
0.023066493,3,1
0.019757069,3,1
0.016937932,3,1
0.0146472,3,1
0.012897896,3,1
0.011706268,3,1
0.011103095,3,1
0.011124711,3,1
0.011788299,3,1
0.013062347,3,1
0.01484554,3,1
0.016964454,3,1
0.019193223,3,1
0.021289798,3,1
0.023037255,3,1
0.024277328,3,1
0.024927433,3,1
0.024979499,3,1
0.024485613,3,1
0.023538747,3,1
0.022255811,3,1
0.020766623,3,1
0.01920846,3,1
0.01772378,3,1
0.016458205,3,1
0.015555908,3,1
0.015149294,3,1
0.015340286,3,1
0.016173398,3,1
0.017606513,3,1
0.019491425,3,1
0.021577875,3,1
0.023548868,3,1
0.025082317,3,1
0.025921039,3,1
0.025927274,3,1
0.025103549,3,1
0.023576199,3,1
0.021553262,3,1
0.019276426,3,1
0.016983679,3,1
0.014888303,3,1
0.013168557,3,1
0.011957556,3,1
0.011326935,3,1
0.011267357,3,1
0.011677219,3,1
0.012372178,3,1
0.013121013,3,1
0.013701374,3,1
0.013958588,3,1
0.013847583,3,1
0.01344388,3,1
0.012921561,3,1
0.012508069,3,1
0.012432053,3,1
0.012878813,3,1
0.013960428,3,1
0.01569933,3,1
0.018020167,3,1
0.020747165,3,1
0.023610414,3,1
0.026269152,3,1
0.028358327,3,1
0.029555606,3,1
0.029654151,3,1
0.028618913,3,1
0.026606339,3,1
0.023939005,3,1
0.021042038,3,1
0.018359744,3,1
0.016273996,3,1
0.015041288,3,1
0.014757407,3,1
0.015351737,3,1
0.016609059,3,1
0.018214148,3,1
0.019811895,3,1
0.021072843,3,1
0.021752248,3,1
0.021731497,3,1
0.021034041,3,1
0.019813079,3,1
0.018313684,3,1
0.01681736,3,1
0.015581313,3,1
0.01478702,3,1
0.014511057,3,1
0.014724984,3,1
0.01532185,3,1
0.01615835,3,1
0.017097793,3,1
0.018041334,3,1
0.018941298,3,1
0.019796997,3,1
0.020637202,3,1
0.021494351,3,1
0.022375909,3,1
0.023239886,3,1
0.023983503,3,1
0.024453365,3,1
0.024479665,3,1
0.02392674,3,1
0.022742764,3,1
0.02098845,3,1
0.018831379,3,1
0.016506519,3,1
0.014257843,3,1
0.012283337,3,1
0.010702846,3,1
0.009557024,3,1
0.008832088,3,1
0.008495374,3,1
0.008524456,3,1
0.008917574,3,1
0.009682342,3,1
0.010809011,3,1
0.012240778,3,1
0.013854822,3,1
0.015463995,3,1
0.016841775,3,1
0.017764813,3,1
0.018061171,3,1
0.017650367,3,1
0.01656428,3,1
0.014944219,3,1
0.013016222,3,1
0.011051367,3,1
0.009319535,3,1
0.008044566,3,1
0.007367743,3,1
0.007325821,3,1
0.007848678,3,1
0.008778707,3,1
0.009908695,3,1
0.011028833,3,1
0.011969686,3,1
0.012629135,3,1
0.012977557,3,1
0.013044046,3,1
0.012892964,3,1
0.012601549,3,1
0.012245476,3,1
0.011893072,3,1
0.011603833,3,1
0.01142566,3,1
0.011387774,3,1
0.011490711,3,1
0.011698431,3,1
0.011938424,3,1
0.012113361,3,1
0.012123283,3,1
0.011892652,3,1
0.011393936,3,1
0.010659976,3,1
0.009781043,3,1
0.008887558,3,1
0.008123651,3,1
0.007618553,3,1
0.007461888,3,1
0.00768669,3,1
0.008261859,3,1
0.00909474,3,1
0.010044158,3,1
0.010943448,3,1
0.011631006,3,1
0.011982963,3,1
0.011940283,3,1
0.011522438,3,1
0.010822774,3,1
0.009985866,3,1
0.009172874,3,1
0.008524763,3,1
0.008133796,3,1
0.008030743,3,1
0.008189884,3,1
0.008548061,3,1
0.009029893,3,1
0.009570044,3,1
0.010125533,3,1
0.010675488,3,1
0.011210833,3,1
0.011720177,3,1
0.012179381,3,1
0.012550405,3,1
0.012790914,3,1
0.012871265,3,1
0.012791878,3,1
0.012593131,3,1
0.012352351,3,1
0.012167438,3,1
0.012131996,3,1
0.012310252,3,1
0.012719863,3,1
0.013327223,3,1
0.014054934,3,1
0.014797386,3,1
0.015439351,3,1
0.015874047,3,1
0.016019264,3,1
0.015831055,3,1
0.015313552,3,1
0.014521859,3,1
0.013554699,3,1
0.012535835,3,1
0.011587437,3,1
0.010802513,3,1
0.010224676,3,1
0.00984132,3,1
0.009591603,3,1
0.009385905,3,1
0.009130622,3,1
0.016615464,1,2
0.019211122,1,2
0.021666794,1,2
0.023781768,1,2
0.025417863,1,2
0.026530974,1,2
0.027174901,1,2
0.027474626,1,2
0.027577686,1,2
0.027600369,1,2
0.027587418,1,2
0.027499161,1,2
0.027230491,1,2
0.02665519,1,2
0.025680317,1,2
0.024291911,1,2
0.022576399,1,2
0.02071095,1,2
0.018927214,1,2
0.01746193,1,2
0.016510864,1,2
0.016198459,1,2
0.016566759,1,2
0.017578538,1,2
0.019125768,1,2
0.021037393,1,2
0.023087444,1,2
0.025010598,1,2
0.026532486,1,2
0.027415013,1,2
0.02750651,1,2
0.026779182,1,2
0.025337871,1,2
0.023395015,1,2
0.021221622,1,2
0.019094534,1,2
0.017260122,1,2
0.015923767,1,2
0.015259369,1,2
0.015422508,1,2
0.016550405,1,2
0.018740911,1,2
0.022015537,1,2
0.026280786,1,2
0.031303795,1,2
0.036713258,1,2
0.042028843,1,2
0.046715752,1,2
0.050256979,1,2
0.052233203,1,2
0.0523974,1,2
0.050728748,1,2
0.047450412,1,2
0.043001265,1,2
0.037962561,1,2
0.032953729,1,2
0.028521193,1,2
0.025046137,1,2
0.022690807,1,2
0.021391729,1,2
0.020896902,1,2
0.020835983,1,2
0.020808145,1,2
0.020470546,1,2
0.019610292,1,2
0.018185137,1,2
0.016324163,1,2
0.014289157,1,2
0.012407875,1,2
0.010997715,1,2
0.010299642,1,2
0.010437173,1,2
0.011406719,1,2
0.013097172,1,2
0.015330746,1,2
0.017913779,1,2
0.020684372,1,2
0.023543157,1,2
0.026455622,1,2
0.029421583,1,2
0.032419703,1,2
0.035348498,1,2
0.03799263,1,2
0.040037967,1,2
0.041140093,1,2
0.041026046,1,2
0.039590636,1,2
0.036947444,1,2
0.033412493,1,2
0.029427082,1,2
0.025450795,1,2
0.021864377,1,2
0.018912174,1,2
0.016692651,1,2
0.015185208,1,2
0.014291843,1,2
0.013875266,1,2
0.01378567,1,2
0.013878547,1,2
0.014029784,1,2
0.014151168,1,2
0.014203147,1,2
0.014197449,1,2
0.014183526,1,2
0.0142195,1,2
0.014336919,1,2
0.014514211,1,2
0.014672448,1,2
0.014698469,1,2
0.014487878,1,2
0.013989909,1,2
0.013233406,1,2
0.012320453,1,2
0.011388746,1,2
0.010558729,1,2
0.009889224,1,2
0.009361752,1,2
0.008900444,1,2
0.008418104,1,2
0.007867371,1,2
0.007274348,1,2
0.006740444,1,2
0.006411954,1,2
0.006429695,1,2
0.006877894,1,2
0.007750625,1,2
0.008947029,1,2
0.010296401,1,2
0.011604504,1,2
0.012706041,1,2
0.013506681,1,2
0.014002059,1,2
0.014269509,1,2
0.014438292,1,2
0.014651841,1,2
0.015037667,1,2
0.015695726,1,2
0.016706109,1,2
0.01814622,1,2
0.020101252,1,2
0.022653253,1,2
0.025843476,1,2
0.02961683,1,2
0.033770139,1,2
0.037931535,1,2
0.041592572,1,2
0.044197588,1,2
0.045271951,1,2
0.044551134,1,2
0.042065821,1,2
0.038149513,1,2
0.033361678,1,2
0.028350695,1,2
0.023703107,1,2
0.019828696,1,2
0.016913682,1,2
0.014945344,1,2
0.013784336,1,2
0.013247564,1,2
0.013168872,1,2
0.013422217,1,2
0.013912316,1,2
0.014551081,1,2
0.015239588,1,2
0.015866736,1,2
0.016323596,1,2
0.016523748,1,2
0.016418869,1,2
0.016004345,1,2
0.015317284,1,2
0.014433517,1,2
0.013468341,1,2
0.012579346,1,2
0.011963414,1,2
0.011838816,1,2
0.012408895,1,2
0.013813505,1,2
0.016082781,1,2
0.019110078,1,2
0.022655775,1,2
0.026383758,1,2
0.029922285,1,2
0.032934353,1,2
0.035180618,1,2
0.036559666,1,2
0.037115084,1,2
0.037006073,1,2
0.036448249,1,2
0.035641859,1,2
0.034711466,1,2
0.033679502,1,2
0.032484003,1,2
0.031032218,1,2
0.029265444,1,2
0.027205181,1,2
0.024960184,1,2
0.022693412,1,2
0.020567081,1,2
0.018692907,1,2
0.017109458,1,2
0.015793601,1,2
0.01469693,1,2
0.013788819,1,2
0.01308776,1,2
0.012669512,1,2
0.012649363,1,2
0.013143218,1,2
0.014217595,1,2
0.015842513,1,2
0.017863495,1,2
0.020007241,1,2
0.021927931,1,2
0.023287879,1,2
0.023851854,1,2
0.023565393,1,2
0.022589242,1,2
