betapwr,run,side
0.896683083,2,1
0.721390174,2,1
0.563013589,2,1
0.427907384,2,1
0.318537654,2,1
0.235185878,2,1
0.177477509,2,1
0.145221778,2,1
0.138403763,2,1
0.156503877,2,1
0.197563062,2,1
0.25751463,2,1
0.330223973,2,1
0.408409719,2,1
0.485238695,2,1
0.556047556,2,1
0.619515738,2,1
0.677781333,2,1
0.735389822,2,1
0.797412006,2,1
0.867361073,2,1
0.945570741,2,1
1.028494397,2,1
1.109073147,2,1
1.178032717,2,1
1.225780722,2,1
1.244490682,2,1
1.22994478,2,1
1.1827402,2,1
1.108550369,2,1
1.01729487,2,1
0.921316096,2,1
0.832947193,2,1
0.762093418,2,1
0.714522304,2,1
0.691381735,2,1
0.690049146,2,1
0.705897503,2,1
0.734176791,2,1
0.771170512,2,1
0.814161943,2,1
0.860378985,2,1
0.905657144,2,1
0.943753108,2,1
0.966937507,2,1
0.967849344,2,1
0.941944992,2,1
0.889546872,2,1
0.81662817,2,1
0.733961934,2,1
0.654870395,2,1
0.592283344,2,1
0.556002048,2,1
0.550941511,2,1
0.576760568,2,1
0.628817333,2,1
0.699964341,2,1
0.782469089,2,1
0.869394618,2,1
0.955078786,2,1
1.034779878,2,1
1.103925173,2,1
1.157552052,2,1
1.190409152,2,1
1.197847071,2,1
1.177220283,2,1
1.129218237,2,1
1.058479954,2,1
0.973067482,2,1
0.882806808,2,1
0.79697744,2,1
0.722137,2,1
0.660858251,2,1
0.611823801,2,1
0.57120872,2,1
0.534807091,2,1
0.500122608,2,1
0.467725068,2,1
0.441510269,2,1
0.427929166,2,1
0.434595815,2,1
0.468820485,2,1
0.536512434,2,1
0.641615495,2,1
0.785907665,2,1
0.96877449,2,1
1.186589849,2,1
1.431642924,2,1
1.69102147,2,1
1.946248426,2,1
2.174496572,2,1
2.351741044,2,1
2.457383266,2,1
2.479067892,2,1
2.416054657,2,1
2.279847939,2,1
2.091723168,2,1
1.877900878,2,1
1.663898169,2,1
1.46971494,2,1
1.307013411,2,1
1.17863845,2,1
1.080095694,2,1
1.002207475,2,1
0.934124661,2,1
0.866042159,2,1
0.791184334,2,1
0.706818613,2,1
0.614236729,2,1
0.517845878,2,1
0.423714892,2,1
0.338044677,2,1
0.266002338,2,1
0.211169906,2,1
0.175593532,2,1
0.160199395,2,1
0.165258399,2,1
0.190645684,2,1
0.235794223,2,1
0.299398741,2,1
0.379022578,2,1
0.470778398,2,1
0.569216299,2,1
0.667497948,2,1
0.757889211,2,1
0.832566713,2,1
0.884685423,2,1
0.909575032,2,1
0.905829983,2,1
0.875977392,2,1
0.826416226,2,1
0.76646652,2,1
0.706631164,2,1
0.656461663,2,1
0.62260238,2,1
0.607566984,2,1
0.609570518,2,1
0.623396093,2,1
0.641963192,2,1
0.658105043,2,1
0.666093234,2,1
0.662618864,2,1
0.647154797,2,1
0.621793903,2,1
0.590737541,2,1
0.55959935,2,1
0.534627415,2,1
0.52188135,2,1
0.526371586,2,1
0.551196006,2,1
0.596781171,2,1
0.660407847,2,1
0.73621766,2,1
0.815823489,2,1
0.889490346,2,1
0.947672726,2,1
0.982565801,2,1
0.989308512,2,1
0.966575016,2,1
0.91646672,2,1
0.843804447,2,1
0.755059347,2,1
0.657217703,2,1
0.55684361,2,1
0.459502239,2,1
0.369569049,2,1
0.29032164,2,1
0.224137265,2,1
0.17262941,2,1
0.136644622,2,1
0.116158161,2,1
0.110186846,2,1
0.116832679,2,1
0.133487857,2,1
0.157129948,2,1
0.184588575,2,1
0.212706594,2,1
0.238418274,2,1
0.258848372,2,1
0.271533921,2,1
0.274779516,2,1
0.268036827,2,1
0.252132858,2,1
0.22920717,2,1
0.202337418,2,1
0.174965929,2,1
0.150314163,2,1
0.130953497,2,1
0.118610052,2,1
0.114173116,2,1
0.117806864,2,1
0.129061744,2,1
0.146935824,2,1
0.169908729,2,1
0.196014841,2,1
0.223010083,2,1
0.248626003,2,1
0.270838256,2,1
0.288054092,2,1
0.299167676,2,1
0.303517968,2,1
0.300851822,2,1
0.29139115,2,1
0.276019261,2,1
0.256485041,2,1
0.235448747,2,1
0.216214537,2,1
0.202114244,2,1
0.195672438,2,1
0.197817047,2,1
0.207437238,2,1
0.221505031,2,1
0.235792683,2,1
0.245999572,2,1
0.248935494,2,1
0.243365167,2,1
0.230229086,2,1
0.212182146,2,1
0.19264219,2,1
0.17470958,2,1
0.16033584,2,1
0.149985919,2,1
0.142824573,2,1
0.137263683,2,1
0.13161284,2,1
0.124601944,2,1
0.115653975,2,1
0.104910527,2,1
0.093093557,2,1
0.081302424,2,1
0.07081263,2,1
0.062897369,2,1
0.058664714,2,1
0.058900876,2,1
0.063924071,2,1
0.073469386,2,1
0.086633725,2,1
0.101910328,2,1
0.117335218,2,1
0.130751014,2,1
0.140163765,2,1
0.1441294,2,1
0.142073392,2,1
0.134442258,2,1
0.12262254,2,1
0.10863543,2,1
0.094693783,2,1
0.082755452,2,1
0.074198476,2,1
0.069684097,2,1
0.069194719,2,1
0.072176132,2,1
0.077702433,2,1
0.084615079,2,1
0.091636578,2,1
0.097490506,2,1
0.101054279,2,1
0.101536349,2,1
0.09863142,2,1
0.092593518,2,1
0.084187917,2,1
0.07452763,2,1
0.064842863,2,1
0.0562502,2,1
0.049576526,2,1
0.045262907,2,1
0.043345747,2,1
0.043500218,2,1
0.045133494,2,1
0.047521061,2,1
0.04997586,2,1
0.052024693,2,1
0.053548374,2,1
0.054836196,2,1
0.056520876,2,1
0.059395146,2,1
0.064152685,2,1
0.071127452,2,1
0.080113933,2,1
0.090332134,2,1
0.100560048,2,1
0.109404459,2,1
0.115634481,2,1
0.118477601,2,1
0.117786681,2,1
0.114028307,2,1
0.108104376,2,1
0.101075954,2,1
0.093887959,2,1
0.087183641,2,1
0.081255356,2,1
0.07612329,2,1
0.071689806,2,1
0.067899367,2,1
0.064843445,2,1
0.062776871,2,1
0.062043906,2,1
0.062940045,2,1
0.065556021,2,1
0.069661676,2,1
0.074685115,2,1
0.079820367,2,1
0.084252764,2,1
0.08743591,2,1
0.089311454,2,1
0.090361247,2,1
0.09143544,2,1
0.093396053,2,1
0.096711108,2,1
0.101177631,2,1
0.1059108,2,1
0.109622374,2,1
0.111078147,2,1
0.109540356,2,1
0.105011993,2,1
0.098199307,2,1
0.090241858,2,1
0.082355251,2,1
0.075544031,2,1
0.070474808,2,1
0.067499421,2,1
0.066744291,2,1
0.06817208,2,1
0.142888808,3,1
0.140628216,3,1
0.13766589,3,1
0.134385923,3,1
0.131570443,3,1
0.130151833,3,1
0.130887823,3,1
0.13404226,3,1
0.139176183,3,1
0.145140291,3,1
0.150303811,3,1
0.152972191,3,1
0.151871612,3,1
0.146547817,3,1
0.137556467,3,1
0.126397787,3,1
0.115232833,3,1
0.106473621,3,1
0.102347453,3,1
0.104508211,3,1
0.113733421,3,1
0.129729873,3,1
0.15107573,3,1
0.17533507,3,1
0.199367851,3,1
0.219815033,3,1
0.233678516,3,1
0.238868044,3,1
0.234578808,3,1
0.221402702,3,1
0.201149021,3,1
0.176429526,3,1
0.150121308,3,1
0.124843041,3,1
0.102564299,3,1
0.084422583,3,1
0.070762568,3,1
0.061352693,3,1
0.055690354,3,1
0.053290443,3,1
0.053867878,3,1
0.057368466,3,1
0.063859298,3,1
0.0733396,3,1
0.085557406,3,1
0.099908072,3,1
0.115452589,3,1
0.131043757,3,1
0.145508015,3,1
0.15781717,3,1
0.167202149,3,1
0.173199684,3,1
0.175661371,3,1
0.174771034,3,1
0.171099997,3,1
0.165688049,3,1
0.160092724,3,1
0.156327634,3,1
0.156628845,3,1
0.163045077,3,1
0.17692278,3,1
0.198420722,3,1
0.226212764,3,1
0.257507256,3,1
0.288431448,3,1
0.314722867,3,1
0.332571357,3,1
0.339400086,3,1
0.334382507,3,1
0.318564308,3,1
0.294571534,3,1
0.266000504,3,1
0.236664011,3,1
0.209887821,3,1
0.18801063,3,1
0.17216041,3,1
0.162294061,3,1
0.157426947,3,1
0.155960131,3,1
0.156030841,3,1
0.155844245,3,1
0.153967266,3,1
0.149564872,3,1
0.142542263,3,1
0.13354427,3,1
0.123778616,3,1
0.114679462,3,1
0.107494684,3,1
0.10292983,3,1
0.10098004,3,1
0.101017665,3,1
0.102100932,3,1
0.103375873,3,1
0.104407998,3,1
0.105321544,3,1
0.106720337,3,1
0.109462098,3,1
0.114403957,3,1
0.122210837,3,1
0.133245814,3,1
0.147498358,3,1
0.164500227,3,1
0.183235529,3,1
0.20212724,3,1
0.219211484,3,1
0.232551284,3,1
0.240810013,3,1
0.243773902,3,1
0.242569976,3,1
0.23941666,3,1
0.236939835,3,1
0.237293056,3,1
0.241429056,3,1
0.248819753,3,1
0.257734035,3,1
0.265946502,3,1
0.271576522,3,1
0.27372081,3,1
0.272651898,3,1
0.269551909,3,1
0.265945102,3,1
0.263100646,3,1
0.261657855,3,1
0.261597028,3,1
0.262507386,3,1
0.263976148,3,1
0.265900422,3,1
0.268606887,3,1
0.272791576,3,1
0.279378693,3,1
0.28939264,3,1
0.303859346,3,1
0.323674462,3,1
0.349368549,3,1
0.380778702,3,1
0.416748615,3,1
0.455040441,3,1
0.492595894,3,1
0.526141916,3,1
0.552968857,3,1
0.571605366,3,1
0.58213141,3,1
0.586007329,3,1
0.58549364,3,1
0.582905092,3,1
0.580004235,3,1
0.577761585,3,1
0.576522551,3,1
0.576412911,3,1
0.577689911,3,1
0.580777208,3,1
0.585906131,3,1
0.592538339,3,1
0.598933964,3,1
0.602240255,3,1
0.599274092,3,1
0.587831541,3,1
0.568035478,3,1
0.543096008,3,1
0.519002363,3,1
0.50305554,3,1
0.501632205,3,1
0.517931388,3,1
0.550527547,3,1
0.593292238,3,1
0.636755006,3,1
0.670457787,3,1
0.685529467,3,1
0.676691906,3,1
0.643186598,3,1
0.58853798,3,1
0.519452575,3,1
0.444346352,3,1
0.371956554,3,1
0.310297062,3,1
0.265981058,3,1
0.243773159,3,1
0.246202093,3,1
0.273158758,3,1
0.321570811,3,1
0.385403209,3,1
0.456293921,3,1
0.525020982,3,1
0.583695473,3,1
0.628167087,3,1
0.65979625,3,1
0.685705482,3,1
0.717005451,3,1
0.765236697,3,1
0.83809492,3,1
0.936016167,3,1
1.051069652,3,1
1.168798731,3,1
1.272470561,3,1
1.348175365,3,1
1.388850919,3,1
1.39578255,3,1
1.377210985,3,1
1.34484287,3,1
1.309768667,3,1
1.279289679,3,1
1.255555774,3,1
1.236092443,3,1
1.215642232,3,1
1.188471864,3,1
1.150381797,3,1
1.099940407,3,1
1.038786021,3,1
0.971102728,3,1
0.902550014,3,1
0.839002725,3,1
0.785430011,3,1
0.745122964,3,1
0.719323496,3,1
0.707187697,3,1
0.705986385,3,1
0.711490268,3,1
0.718539223,3,1
0.7217885,3,1
0.716549472,3,1
0.699554645,3,1
0.669450937,3,1
0.626895002,3,1
0.574255691,3,1
0.515048209,3,1
0.453275159,3,1
0.392827262,3,1
0.337040784,3,1
0.288461171,3,1
0.248831679,3,1
0.219289013,3,1
0.20068535,3,1
0.1938846,3,1
0.199853006,3,1
0.219428822,3,1
0.252808928,3,1
0.298960826,3,1
0.355255193,3,1
0.417552363,3,1
0.480786156,3,1
0.539869484,3,1
0.590615731,3,1
0.630392526,3,1
0.658376018,3,1
0.675463553,3,1
0.684033847,3,1
0.687766091,3,1
0.691653141,3,1
0.702213296,3,1
0.727763038,3,1
0.778488975,3,1
0.865983736,3,1
1.001942396,3,1
1.195913559,3,1
1.452370787,3,1
1.767812674,3,1
2.128902656,3,1
2.512600679,3,1
2.888732095,3,1
3.22463067,3,1
3.490721279,3,1
3.665532759,3,1
3.738831001,3,1
3.712235292,3,1
3.597511812,3,1
3.413377696,3,1
3.181887217,3,1
2.925305689,3,1
2.663961361,3,1
2.415107018,3,1
2.192490898,3,1
2.006224713,3,1
1.862654356,3,1
1.764210959,3,1
1.709494786,3,1
1.693941802,3,1
1.711226095,3,1
1.755107751,3,1
1.820982235,3,1
1.90624966,3,1
2.009012044,3,1
2.125438215,3,1
2.247005202,3,1
2.359205564,3,1
2.442877303,3,1
2.478185843,3,1
2.450013356,3,1
2.352767264,3,1
2.192811731,3,1
1.987737249,3,1
1.76295287,3,1
1.546957757,3,1
1.366763971,3,1
1.244411195,3,1
1.194780342,3,1
1.224428396,3,1
1.331114254,3,1
1.503925898,3,1
1.724160245,3,1
1.967134939,3,1
2.204917265,3,1
2.409688993,3,1
2.557290371,3,1
2.630462559,3,1
2.621383165,3,1
2.53317447,3,1
2.380113669,3,1
2.186317852,3,1
1.982786411,3,1
1.802923513,3,1
1.677040598,3,1
1.626775268,3,1
1.660689507,3,1
1.772310191,3,1
1.94139341,3,1
2.138276115,3,1
2.330137934,3,1
2.487315125,3,1
2.587877188,3,1
2.619518243,3,1
2.579012257,3,1
2.470392963,3,1
2.303177833,3,1
2.091365903,3,1
1.853064127,3,1
1.610027302,3,1
1.386448742,3,1
1.206865925,3,1
1.09359175,3,1
1.064245699,3,1
1.129688264,3,1
1.292269664,3,1
1.544204854,3,1
1.866257848,3,1
2.227530012,3,1
2.587491809,3,1
2.901032632,3,1
3.126185238,3,1
3.23276991,3,1
3.209252822,3,1
3.065254218,3,1
2.828495773,3,1
2.537026992,3,1
2.229391674,3,1
1.936121279,3,1
1.675226042,3,1
1.452559614,3,1
1.265937032,3,1
1.110612251,3,1
0.983660393,3,1
0.88580334,3,1
0.820617402,3,1
0.792141159,3,1
0.802251897,3,1
0.848861571,3,1
0.92537734,3,1
1.021366797,3,1
1.124127346,3,1
1.220798579,3,1
1.300608839,3,1
1.356750694,3,1
1.387335751,3,1
1.395042558,3,1
1.385483522,3,1
1.364824089,3,1
1.337520579,3,1
1.304998989,3,1
1.26568276,3,1
1.21620977,3,1
1.153243284,3,1
1.075159685,3,1
0.983078613,3,1
0.881035718,3,1
0.775407425,3,1
0.673878391,3,1
0.584286002,3,1
0.513622855,3,1
0.467371262,3,1
0.449218411,3,1
0.461092531,3,1
0.50340333,3,1
0.575369347,3,1
0.675331534,3,1
0.800931636,3,1
0.948974249,3,1
1.114784172,3,1
1.291047622,3,1
1.466523098,3,1
1.625451859,3,1
1.748645157,3,1
1.816780617,3,1
1.815430405,3,1
1.740222925,3,1
1.599988725,3,1
1.416241547,3,1
1.218805325,3,1
1.039116236,3,1
0.903769285,3,1
0.83063639,3,1
0.828472414,3,1
0.899131096,3,1
1.040326803,3,1
1.246925464,3,1
1.509946191,3,1
1.814092834,3,1
2.135791262,3,1
2.44375368,3,1
2.702998698,3,1
2.881585018,3,1
2.957906473,3,1
2.925936044,3,1
2.796502025,3,1
2.59417484,3,1
2.350930256,3,1
2.098748609,3,1
1.863377572,3,1
1.660756748,3,1
1.496519519,3,1
1.36802943,3,1
1.267859843,3,1
1.187518805,3,1
1.120427795,3,1
1.063529323,3,1
1.017320164,3,1
0.98452371,3,1
0.967967788,3,1
0.968446866,3,1
0.983345759,3,1
1.006554989,3,1
1.029762325,3,1
1.044692502,3,1
1.045477678,3,1
1.030254776,3,1
1.001378472,3,1
0.964210981,3,1
0.925042316,3,1
0.889011926,3,1
0.858788237,3,1
0.834306739,3,1
0.813355688,3,1
0.792524536,3,1
0.768101239,3,1
0.73678457,3,1
0.696307807,3,1
0.646071658,3,1
0.587685938,3,1
0.525120752,3,1
0.464175035,3,1
0.411235181,3,1
0.371677094,3,1
0.348522752,3,1
0.341922313,3,1
0.34969288,3,1
0.368673791,3,1
0.396293716,3,1
0.431663886,3,1
0.47574468,3,1
0.53055988,3,1
0.597854087,3,1
0.677820496,3,1
0.76847824,3,1
0.865980642,3,1
0.965715702,3,1
1.063692088,3,1
1.157547149,3,1
1.246654755,3,1
1.331219039,3,1
1.410755646,3,1
1.482742755,3,1
1.542252129,3,1
1.582978027,3,1
1.599420077,3,1
1.589364899,3,1
1.555577879,3,1
1.505909785,3,1
1.451716476,3,1
1.405239788,3,1
1.377024425,3,1
1.374335404,3,1
1.400956181,3,1
1.457996635,3,1
1.544823007,3,1
1.659231949,3,1
1.796555161,3,1
1.948218284,3,1
2.100912084,3,1
2.237537767,3,1
2.340343391,3,1
2.395490285,3,1
2.397303437,3,1
2.35026733,3,1
2.267635112,3,1
2.166979324,3,1
2.064398901,3,1
1.969703715,3,1
1.884430928,3,1
1.803267941,3,1
1.71800701,3,1
1.622203306,3,1
1.514618598,3,1
1.400245343,3,1
1.288818202,3,1
1.191710389,3,1
1.118578976,3,1
1.074944942,3,1
1.061257978,3,1
1.073285144,3,1
1.103244997,3,1
1.141138163,3,1
1.176065343,3,1
1.197654346,3,1
1.197760067,3,1
1.172311773,3,1
1.122780209,3,1
1.056547025,3,1
0.985680758,3,1
0.924194467,3,1
0.884497267,3,1
0.87413288,3,1
0.893846571,3,1
0.937581603,3,1
0.994381164,3,1
1.051595832,3,1
1.098434255,3,1
1.128813934,3,1
1.142669927,3,1
1.145321503,3,1
1.145092942,3,1
1.149979607,3,1
1.164532674,3,1
1.188114844,3,1
1.215197669,3,1
1.2375801,3,1
1.247632867,3,1
1.241265615,3,1
1.219465553,3,1
1.18789311,3,1
1.154838232,3,1
1.128470455,3,1
1.114503771,3,1
1.115112066,3,1
1.129342511,3,1
1.154649992,3,1
1.188758544,3,1
1.230983402,3,1
1.282421162,3,1
1.344915398,3,1
1.419234438,3,1
1.503255494,3,1
1.59100314,3,1
1.673126457,3,1
1.73891677,3,1
1.779426125,3,1
1.790802889,3,1
1.776735552,3,1
1.748969959,3,1
1.725279559,3,1
1.724992907,3,1
1.763066687,3,1
1.844446359,3,1
1.960726273,3,1
2.090654338,3,1
2.204850058,3,1
2.273594779,3,1
2.275314907,3,1
2.202973424,3,1
2.066239611,3,1
1.888780193,3,1
1.701703249,3,1
1.535412196,3,1
1.412452619,3,1
1.343328487,3,1
1.326062676,3,1
1.348990309,3,1
1.395361921,3,1
1.44804946,3,1
1.492987386,3,1
1.52072384,3,1
1.526267692,3,1
1.507975408,3,1
1.466345472,3,1
1.40330617,3,1
1.322107901,3,1
1.227539702,3,1
1.126064781,3,1
1.025608579,3,1
0.934973704,3,1
0.863008308,3,1
0.817638419,3,1
0.804770773,3,1
0.82704661,3,1
0.882584615,3,1
0.964132217,3,1
1.059236604,3,1
1.151923662,3,1
1.225867197,3,1
1.26832229,3,1
1.273546064,3,1
1.244380344,3,1
1.191239687,3,1
1.128728626,3,1
1.071063247,3,1
1.027945143,3,1
1.00230768,3,1
0.990543139,3,1
0.984815016,3,1
0.976320477,3,1
0.958190922,3,1
0.927110017,3,1
0.883430276,3,1
0.830215219,3,1
0.771942869,3,1
0.713505083,3,1
0.659762305,3,1
0.615506074,3,1
0.58545152,3,1
0.573914068,3,1
0.584064454,3,1
0.616961362,3,1
0.670775426,3,1
0.740637859,3,1
0.819354414,3,1
0.898894278,3,1
0.972228196,3,1
1.034893897,3,1
1.085703922,3,1
1.126287347,3,1
1.159585069,3,1
1.187845541,3,1
1.210926029,3,1
1.225667078,3,1
1.226744417,3,1
1.208812477,3,1
1.169157664,3,1
1.109747333,3,1
1.037688244,3,1
0.963700628,3,1
0.899044575,3,1
0.852032318,3,1
0.825484949,3,1
0.816121306,3,1
0.816065036,3,1
0.815796621,3,1
0.807350218,3,1
0.786571867,3,1
0.753757633,3,1
0.712704666,3,1
0.668803263,3,1
0.627045789,3,1
0.590687886,3,1
0.560896412,3,1
0.537263146,3,1
0.518741157,3,1
0.504475822,3,1
0.494155993,3,1
0.487813662,3,1
0.485308904,3,1
0.485905467,3,1
0.488285952,3,1
0.49109591,3,1
0.493773345,3,1
0.49719442,3,1
0.503684389,3,1
0.516219058,3,1
0.537051089,3,1
0.566331953,3,1
0.601383757,3,1
0.637044071,3,1
0.667053616,3,1
0.685986229,3,1
0.690953737,3,1
0.682386853,3,1
0.66357544,3,1
0.639179074,3,1
0.61335306,3,1
0.588277903,3,1
0.563669497,3,1
0.537388068,3,1
0.506778127,3,1
0.470087661,3,1
0.427352388,3,1
0.380444193,3,1
0.332392472,3,1
0.286383777,3,1
0.244903172,3,1
0.209314955,3,1
0.179918069,3,1
0.15630372,3,1
0.137776802,3,1
0.123668537,3,1
0.113488183,3,1
0.106956325,3,1
0.10399447,3,1
0.104727659,3,1
0.109520328,3,1
0.119030939,3,1
0.134239403,3,1
0.156372922,3,1
0.18664724,3,1
0.225780345,3,1
0.273338284,3,1
0.327108214,3,1
0.382789032,3,1
0.434267098,3,1
0.474574851,3,1
0.497365932,3,1
0.498498081,3,1
0.477214972,3,1
0.436518218,3,1
0.382583942,3,1
0.323393224,3,1
0.26698542,3,1
0.219825925,3,1
0.185698054,3,1
0.165337958,3,1
0.156811672,3,1
0.15645057,3,1
0.160050184,3,1
0.16400497,3,1
0.166093533,3,1
0.165736432,3,1
0.163704869,3,1
0.16142832,3,1
0.160179429,3,1
0.16045093,3,1
0.16175633,3,1
0.162907531,3,1
0.162620728,3,1
0.160165551,3,1
0.15576363,3,1
0.150563729,3,1
0.146212581,3,1
0.144213454,3,1
0.145342408,3,1
0.149348175,3,1
0.155026763,3,1
0.160604662,3,1
0.164255872,3,1
0.164557892,3,1
0.160755118,3,1
0.152802069,3,1
0.141247828,3,1
0.127058212,3,1
0.111448881,3,1
0.095750038,3,1
0.081283088,3,1
0.069228548,3,1
0.060497466,3,1
0.055652554,3,1
0.054924108,3,1
0.058318567,3,1
0.065750837,3,1
0.077094509,3,1
0.092075261,3,1
0.110028384,3,1
0.129650865,3,1
0.148931199,3,1
0.16539041,3,1
0.176627843,3,1
0.181004053,3,1
0.17819832,3,1
0.169405244,3,1
0.157073619,3,1
0.144272163,3,1
0.133903369,3,1
0.128021459,3,1
0.127442641,3,1
0.131713176,3,1
0.139384465,3,1
0.14847516,3,1
0.156984142,3,1
0.163336558,3,1
0.166676909,3,1
0.166959444,3,1
0.164828867,3,1
0.161334474,3,1
0.157567653,3,1
0.154336507,3,1
0.151976197,3,1
0.150340907,3,1
0.148954625,3,1
0.147243714,3,1
0.144757205,3,1
0.141303276,3,1
0.136975966,3,1
0.132090338,3,1
0.127069017,3,1
0.12232389,3,1
0.118162043,3,1
0.114727441,3,1
0.11197933,3,1
0.109706889,3,1
0.107582814,3,1
0.105258353,3,1
0.102493198,3,1
0.099295862,3,1
0.096031336,3,1
0.093444861,3,1
0.092563783,3,1
0.094475048,3,1
0.100023695,3,1
0.109518043,3,1
0.122540128,3,1
0.137934694,3,1
0.153992696,3,1
0.168777692,3,1
0.180494661,3,1
0.18779281,3,1
0.189930103,3,1
0.186789076,3,1
0.178789152,3,1
0.166763124,3,1
0.151847713,3,1
0.13539735,3,1
0.118896032,3,1
0.103836364,3,1
0.09155859,3,1
0.083076762,3,1
0.078941257,3,1
0.07918512,3,1
0.083380743,3,1
0.090804614,3,1
0.100678291,3,1
0.112424026,3,1
0.125847595,3,1
0.141154467,3,1
0.158741079,3,1
0.178788732,3,1
0.200797472,3,1
0.223273426,3,1
0.243766405,3,1
0.259328095,3,1
0.26727248,3,1
0.265963556,3,1
0.2553192,3,1
0.236831803,3,1
0.213112441,3,1
0.187161011,3,1
0.16165347,3,1
0.138485459,3,1
0.118662139,3,1
0.10246511,3,1
0.089737671,3,1
0.08013703,3,1
0.073276629,3,1
0.068765397,3,1
0.066196555,3,1
0.065135658,3,1
0.065127515,3,1
0.06571547,3,1
0.066460888,3,1
0.066961006,3,1
0.066872984,3,1
0.065949403,3,1
0.064077585,3,1
0.061303911,3,1
0.057825326,3,1
0.053944074,3,1
0.049998955,3,1
0.046296009,3,1
0.015773081,1,2
0.016484299,1,2
0.016756274,1,2
0.016498215,1,2
0.015712712,1,2
0.014499342,1,2
0.013038694,1,2
0.01156118,1,2
0.010307982,1,2
0.009491883,1,2
0.009264582,1,2
0.009695775,1,2
0.010768164,1,2
0.012391021,1,2
0.014431645,1,2
0.016758651,1,2
0.019284783,1,2
0.021993144,1,2
0.024932707,1,2
0.028178183,1,2
0.031763687,1,2
0.035613361,1,2
0.039498446,1,2
0.043044702,1,2
0.045797073,1,2
0.047326413,1,2
0.047344969,1,2
0.045791574,1,2
0.042857057,1,2
0.038941614,1,2
0.03456007,1,2
0.030227815,1,2
0.02636338,1,2
0.023232661,1,2
0.020940896,1,2
0.019460516,1,2
0.018673765,1,2
0.018411085,1,2
0.018476482,1,2
0.018662653,1,2
0.018764974,1,2
0.018601817,1,2
0.018041361,1,2
0.017027329,1,2
0.015593022,1,2
0.013856339,1,2
0.011996053,1,2
0.010216979,1,2
0.008714947,1,2
0.00765041,1,2
0.007134029,1,2
0.007221831,1,2
0.007914625,1,2
0.009157203,1,2
0.010836591,1,2
0.01278282,1,2
0.014778179,1,2
0.01657982,1,2
0.017955967,1,2
0.018729324,1,2
0.018815686,1,2
0.018244443,1,2
0.01715226,1,2
0.01575038,1,2
0.014275548,1,2
0.012939854,1,2
0.011893314,1,2
0.01120627,1,2
0.010870897,1,2
0.010816319,1,2
0.010931353,1,2
0.011090612,1,2
0.011180747,1,2
0.011122662,1,2
0.010884325,1,2
0.010479907,1,2
0.009955581,1,2
0.009368348,1,2
0.008767817,1,2
0.008189155,1,2
0.007658953,1,2
0.007208439,1,2
0.006884763,1,2
0.006753072,1,2
0.006887998,1,2
0.00735884,1,2
0.008214467,1,2
0.009471346,1,2
0.011104062,1,2
0.013036179,1,2
0.015132295,1,2
0.017197562,1,2
0.018993923,1,2
0.020278715,1,2
0.020861189,1,2
0.020661064,1,2
0.019747594,1,2
0.018342012,1,2
0.016778917,1,2
0.015436359,1,2
0.014653227,1,2
0.014653426,1,2
0.015492059,1,2
0.017033804,1,2
0.018969969,1,2
0.020876024,1,2
0.022302725,1,2
0.022881667,1,2
0.022416013,1,2
0.020926956,1,2
0.018639513,1,2
0.015913245,1,2
0.01314368,1,2
0.010668682,1,2
0.008707323,1,2
0.007342152,1,2
0.006538636,1,2
0.00618576,1,2
0.006141284,1,2
0.006270613,1,2
0.006474504,1,2
0.006705085,1,2
0.006971812,1,2
0.007340432,1,2
0.007928954,1,2
0.008903688,1,2
0.010474215,1,2
0.012879977,1,2
0.016357182,1,2
0.021078234,1,2
0.027068886,1,2
0.034126502,1,2
0.041776316,1,2
0.04930074,1,2
0.055855296,1,2
0.06064981,1,2
0.063141051,1,2
0.063170268,1,2
0.060995476,1,2
0.057208219,1,2
0.0525695,1,2
0.047827726,1,2
0.043580065,1,2
0.040210541,1,2
0.037900497,1,2
0.036679782,1,2
0.036481856,1,2
0.037180316,1,2
0.038604995,1,2
0.040548878,1,2
0.04277716,1,2
0.045041398,1,2
0.047094704,1,2
0.048704297,1,2
0.049663862,1,2
0.049812455,1,2
0.049062922,1,2
0.047431946,1,2
0.045054024,1,2
0.042162429,1,2
0.039034385,1,2
0.035918348,1,2
0.0329752,1,2
0.030261792,1,2
0.027764488,1,2
0.025463564,1,2
0.02339251,1,2
0.021659989,1,2
0.020423882,1,2
0.019833335,1,2
0.019970141,1,2
0.020817514,1,2
0.022266658,1,2
0.024151743,1,2
0.026293419,1,2
0.028532814,1,2
0.030747357,1,2
0.032848917,1,2
0.034769929,1,2
0.03644527,1,2
0.037799442,1,2
0.0387497,1,2
0.039232292,1,2
0.039247875,1,2
0.038906525,1,2
0.038442371,1,2
0.038173405,1,2
0.03840612,1,2
0.03931691,1,2
0.040863548,1,2
0.04277458,1,2
0.044630587,1,2
0.046005587,1,2
0.046605018,1,2
0.046338057,1,2
0.045296886,1,2
0.043664308,1,2
0.041606242,1,2
0.039207969,1,2
0.036483145,1,2
0.033441458,1,2
0.030169117,1,2
0.026872243,1,2
0.023856053,1,2
0.021447691,1,2
0.019898649,1,2
0.019311141,1,2
0.019620397,1,2
0.020640446,1,2
0.022156914,1,2
0.024036039,1,2
0.02631697,1,2
0.029261121,1,2
0.033342686,1,2
0.039175522,1,2
0.047384177,1,2
