betapwr,run,side
0.028335642,2,1
0.024120254,2,1
0.021274015,2,1
0.019908348,2,1
0.019865006,2,1
0.020785194,2,1
0.022215354,2,1
0.023722042,2,1
0.024986073,2,1
0.025851098,2,1
0.026316056,2,1
0.026481522,2,1
0.026477672,2,1
0.026406433,2,1
0.026318649,2,1
0.02622526,2,1
0.026122844,2,1
0.026009674,2,1
0.025880673,2,1
0.025708914,2,1
0.025434045,2,1
0.024975188,2,1
0.024269389,2,1
0.023317724,2,1
0.022212435,2,1
0.021126031,2,1
0.020262776,2,1
0.019792966,2,1
0.019799503,2,1
0.020259743,2,1
0.021067778,2,1
0.022082913,2,1
0.023179324,2,1
0.024274299,2,1
0.025325845,2,1
0.026307096,2,1
0.027176326,2,1
0.027862186,2,1
0.028274556,2,1
0.02833743,2,1
0.028028607,2,1
0.027406891,2,1
0.026612106,2,1
0.025834004,2,1
0.025258327,2,1
0.025007567,2,1
0.025097366,2,1
0.025425758,2,1
0.025802328,2,1
0.026010216,2,1
0.02588054,2,1
0.025351617,2,1
0.024488948,2,1
0.02345649,2,1
0.022450192,2,1
0.021621904,2,1
0.021026735,2,1
0.020616228,2,1
0.020278052,2,1
0.019900966,2,1
0.019432903,2,1
0.018905598,2,1
0.018417561,2,1
0.018088045,2,1
0.018006894,2,1
0.018203163,2,1
0.018642114,2,1
0.019244322,2,1
0.019911248,2,1
0.020543126,2,1
0.0210445,2,1
0.021323373,2,1
0.021294673,2,1
0.020895242,2,1
0.020108501,2,1
0.01898837,2,1
0.017669125,2,1
0.016352287,2,1
0.015270726,2,1
0.014639255,2,1
0.014605838,2,1
0.015216807,2,1
0.016404559,2,1
0.017999736,2,1
0.019764125,2,1
0.02143655,2,1
0.0227818,2,1
0.0236324,2,1
0.023914886,2,1
0.023656163,2,1
0.02297056,2,1
0.022032506,2,1
0.021041955,2,1
0.020189517,2,1
0.019626961,2,1
0.019447588,2,1
0.019679891,2,1
0.020295902,2,1
0.021231455,2,1
0.022410345,2,1
0.02376125,2,1
0.025218742,2,1
0.026708497,2,1
0.0281279,2,1
0.029339771,2,1
0.030193156,2,1
0.030570934,2,1
0.03044632,2,1
0.029919508,2,1
0.029209611,2,1
0.02859562,2,1
0.028324571,2,1
0.028522655,2,1
0.029146025,2,1
0.029991728,2,1
0.030763836,2,1
0.03116804,2,1
0.030999426,2,1
0.030195025,2,1
0.028839463,2,1
0.027129836,2,1
0.025317373,2,1
0.023646253,2,1
0.022305738,2,1
0.021404558,2,1
0.020968996,2,1
0.020960113,2,1
0.021301405,2,1
0.021906397,2,1
0.022696869,2,1
0.023606523,2,1
0.024570939,2,1
0.025510453,2,1
0.026315874,2,1
0.026846438,2,1
0.026945132,2,1
0.026469975,2,1
0.025333248,2,1
0.023536255,2,1
0.021186859,2,1
0.01849129,2,1
0.015719567,2,1
0.013152645,2,1
0.011025753,2,1
0.009483763,2,1
0.008560183,2,1
0.008183371,2,1
0.00820501,2,1
0.008440216,2,1
0.008707433,2,1
0.008859267,2,1
0.008800461,2,1
0.008493739,2,1
0.007956571,2,1
0.007251874,2,1
0.006474458,2,1
0.005734215,2,1
0.005137438,2,1
0.004768893,2,1
0.004678164,2,1
0.00487341,2,1
0.005323801,2,1
0.005969515,2,1
0.006736205,2,1
0.007550228,2,1
0.008351409,2,1
0.00910119,2,1
0.009785037,2,1
0.010408732,2,1
0.010988934,2,1
0.011539606,2,1
0.012057572,2,1
0.012511994,2,1
0.012842746,2,1
0.012970623,2,1
0.012818118,2,1
0.012334811,2,1
0.011518578,2,1
0.010424714,2,1
0.009159558,2,1
0.007861159,2,1
0.006673899,2,1
0.005724769,2,1
0.005106521,2,1
0.004869082,2,1
0.005017894,2,1
0.005517143,2,1
0.006296661,2,1
0.007262081,2,1
0.008307773,2,1
0.009331303,2,1
0.01024742,2,1
0.01099948,2,1
0.011566535,2,1
0.011964649,2,1
0.012241179,2,1
0.012461479,2,1
0.012689579,2,1
0.012967508,2,1
0.013300454,2,1
0.01365454,2,1
0.013969522,2,1
0.014181746,2,1
0.014247106,2,1
0.014153181,2,1
0.013915329,2,1
0.013560303,2,1
0.01310779,2,1
0.012561022,2,1
0.011911744,2,1
0.011156136,2,1
0.010311897,2,1
0.009426183,2,1
0.008569288,2,1
0.007816446,2,1
0.007225803,2,1
0.00682185,2,1
0.006590649,2,1
0.00648809,2,1
0.006457732,2,1
0.006452006,2,1
0.006450137,2,1
0.006467535,2,1
0.006554004,2,1
0.006781353,2,1
0.007224186,2,1
0.007939802,2,1
0.008953325,2,1
0.010251934,2,1
0.01178803,2,1
0.013487417,2,1
0.015257174,2,1
0.016990144,2,1
0.018567508,2,1
0.019864821,2,1
0.020766821,2,1
0.021191452,2,1
0.021116212,2,1
0.020594973,2,1
0.019754535,2,1
0.018767841,2,1
0.017811051,2,1
0.017019041,2,1
0.016454424,2,1
0.016099162,2,1
0.015868818,2,1
0.015642239,2,1
0.015296475,2,1
0.014737885,2,1
0.013923449,2,1
0.012869324,2,1
0.011645907,2,1
0.010360606,2,1
0.009131751,2,1
0.008059632,2,1
0.007202434,2,1
0.006564752,2,1
0.006103533,2,1
0.005751054,2,1
0.005448334,2,1
0.005177494,2,1
0.00498028,2,1
0.0049535,2,1
0.005219864,2,1
0.005882145,2,1
0.006975922,2,1
0.008438304,2,1
0.010105535,2,1
0.01174268,2,1
0.013097436,2,1
0.013961797,2,1
0.014223196,2,1
0.013891203,2,1
0.013094554,2,1
0.012052104,2,1
0.011026905,2,1
0.010273753,2,1
0.009988964,2,1
0.010269297,2,1
0.011086628,2,1
0.012285365,2,1
0.013608105,2,1
0.014749377,2,1
0.015428096,2,1
0.015460112,2,1
0.014808275,2,1
0.013592233,2,1
0.012052982,2,1
0.010483078,2,1
0.009145465,2,1
0.008207071,2,1
0.007706667,2,1
0.007563394,2,1
0.007618699,2,1
0.007695077,2,1
0.007652693,2,1
0.007428814,2,1
0.007052328,2,1
0.006633133,2,1
0.006331661,2,1
0.006316467,2,1
0.006718735,2,1
0.007592657,2,1
0.0088906,2,1
0.010460818,2,1
0.012071848,2,1
0.013460831,2,1
0.014394667,2,1
0.014726517,2,1
0.014429822,2,1
0.013598956,2,1
0.012417597,2,1
0.011107298,2,1
0.009874374,2,1
0.008870895,2,1
0.008177357,2,1
0.007805509,2,1
0.007714031,2,1
0.007828986,2,1
0.008063544,2,1
0.008334559,2,1
0.008575119,2,1
0.071926512,3,1
0.072018675,3,1
0.069939845,3,1
0.065868272,3,1
0.06027397,3,1
0.053801122,3,1
0.047134535,3,1
0.040885704,3,1
0.035518454,3,1
0.031317731,3,1
0.028393915,3,1
0.026710349,3,1
0.026121541,3,1
0.026411508,3,1
0.02732522,3,1
0.028590649,3,1
0.029933784,3,1
0.031092048,3,1
0.031831187,3,1
0.031966992,3,1
0.031388264,3,1
0.03007436,3,1
0.028101137,3,1
0.025632572,3,1
0.022899488,3,1
0.020169521,3,1
0.017713023,3,1
0.015769049,3,1
0.014515197,3,1
0.014045415,3,1
0.014360049,3,1
0.01537152,3,1
0.016926369,3,1
0.018840865,3,1
0.020943862,3,1
0.023118065,3,1
0.025329619,3,1
0.027636268,3,1
0.030167158,3,1
0.033073759,3,1
0.036461085,3,1
0.040318856,3,1
0.044478083,3,1
0.048615046,3,1
0.052310248,3,1
0.055149327,3,1
0.056835131,3,1
0.057273853,3,1
0.056606745,3,1
0.055178249,3,1
0.053452273,3,1
0.051902166,3,1
0.050903133,3,1
0.050650778,3,1
0.051121114,3,1
0.052079413,3,1
0.053137782,3,1
0.053852616,3,1
0.053842295,3,1
0.05289568,3,1
0.051038349,3,1
0.048531252,3,1
0.045795862,3,1
0.043285891,3,1
0.041348111,3,1
0.040123612,3,1
0.039529839,3,1
0.039334894,3,1
0.039298676,3,1
0.039325192,3,1
0.039560583,3,1
0.040388454,3,1
0.042313534,3,1
0.045771849,3,1
0.050940893,3,1
0.057630385,3,1
0.065307618,3,1
0.073259226,3,1
0.080833465,3,1
0.087667824,3,1
0.093804492,3,1
0.099635595,3,1
0.105688399,3,1
0.112331173,3,1
0.119522282,3,1
0.126716966,3,1
0.132987125,3,1
0.137321989,3,1
0.138999151,3,1
0.137881844,3,1
0.134525364,3,1
0.130051466,3,1
0.125840174,3,1
0.123154269,3,1
0.122826682,3,1
0.125103505,3,1
0.129666937,3,1
0.135795682,3,1
0.142582857,3,1
0.149133612,3,1
0.15469687,3,1
0.158725213,3,1
0.160882643,3,1
0.161023354,3,1
0.159153732,3,1
0.155380531,3,1
0.149851256,3,1
0.142704842,3,1
0.134057742,3,1
0.124040218,3,1
0.112871212,3,1
0.100933594,3,1
0.088803931,3,1
0.077210136,3,1
0.06692601,3,1
0.058642098,3,1
0.052859486,3,1
0.049834869,3,1
0.049575602,3,1
0.051862004,3,1
0.05627281,3,1
0.062205357,3,1
0.06890148,3,1
0.075498862,3,1
0.081120231,3,1
0.084994425,3,1
0.08658499,3,1
0.085693265,3,1
0.082506994,3,1
0.077578702,3,1
0.071734044,3,1
0.06592409,3,1
0.061045744,3,1
0.057762272,3,1
0.056361084,3,1
0.056685452,3,1
0.058165804,3,1
0.059952769,3,1
0.061123206,3,1
0.060904267,3,1
0.058852057,3,1
0.054936967,3,1
0.049521213,3,1
0.043250436,3,1
0.036904303,3,1
0.03125284,3,1
0.026949242,3,1
0.024467464,3,1
0.024075701,3,1
0.025831106,3,1
0.02958555,3,1
0.035000887,3,1
0.041578413,3,1
0.048706996,3,1
0.055728164,3,1
0.062008539,3,1
0.067005815,3,1
0.070317218,3,1
0.071707574,3,1
0.071122064,3,1
0.068690436,3,1
0.064723269,3,1
0.059691628,3,1
0.054177384,3,1
0.048788613,3,1
0.044051447,3,1
0.040307464,3,1
0.037653003,3,1
0.035946933,3,1
0.034889081,3,1
0.034143478,3,1
0.033462134,3,1
0.03276487,3,1
0.032148954,3,1
0.03183053,3,1
0.032045916,3,1
0.032953955,3,1
0.034576444,3,1
0.03679505,3,1
0.039398873,3,1
0.042157325,3,1
0.044885839,3,1
0.047478868,3,1
0.049901272,3,1
0.052147601,3,1
0.054191131,3,1
0.055946646,3,1
0.057263377,3,1
0.05795135,3,1
0.057831383,3,1
0.056790864,3,1
0.054826767,3,1
0.052063358,3,1
0.04874156,3,1
0.045185426,3,1
0.041755226,3,1
0.038795804,3,1
0.036585768,3,1
0.035291543,3,1
0.03493222,3,1
0.035364743,3,1
0.036299806,3,1
0.037353204,3,1
0.038125753,3,1
0.038292336,3,1
0.03767427,3,1
0.036273366,3,1
0.034259515,3,1
0.03191991,3,1
0.029589448,3,1
0.0275836,3,1
0.02614832,3,1
0.025431298,3,1
0.02547127,3,1
0.02620002,3,1
0.027454118,3,1
0.028996529,3,1
0.030548725,3,1
0.031831155,3,1
0.032605871,3,1
0.032712763,3,1
0.032091817,3,1
0.030787532,3,1
0.028936356,3,1
0.026741623,3,1
0.024442222,3,1
0.022281074,3,1
0.020477836,3,1
0.019207715,3,1
0.018585709,3,1
0.018654244,3,1
0.019373156,3,1
0.020614146,3,1
0.022165356,3,1
0.023752771,3,1
0.025081525,3,1
0.025892458,3,1
0.026020565,3,1
0.025437008,3,1
0.024258412,3,1
0.02271654,3,1
0.021094826,3,1
0.019650439,3,1
0.018546463,3,1
0.017816002,3,1
0.017369072,3,1
0.017038204,3,1
0.016645183,3,1
0.016064677,3,1
0.01526331,3,1
0.014303654,3,1
0.013316747,3,1
0.012457619,3,1
0.011861562,3,1
0.011614023,3,1
0.011738117,3,1
0.012196189,3,1
0.012899295,3,1
0.013720705,3,1
0.014513203,3,1
0.015131381,3,1
0.015457862,3,1
0.015428181,3,1
0.015046413,3,1
0.014384928,3,1
0.013567045,3,1
0.01273813,3,1
0.012035166,3,1
0.011564627,3,1
0.011393573,3,1
0.011552053,3,1
0.012039831,3,1
0.012829987,3,1
0.013866185,3,1
0.015056586,3,1
0.016271662,3,1
0.017352839,3,1
0.018134007,3,1
0.018471569,3,1
0.018274267,3,1
0.017523935,3,1
0.016281864,3,1
0.014680256,3,1
0.012901732,3,1
0.011151167,3,1
0.009624179,3,1
0.008476705,3,1
0.007800788,3,1
0.007611883,3,1
0.007851305,3,1
0.008403596,3,1
0.009123963,3,1
0.009867842,3,1
0.010514864,3,1
0.010982621,3,1
0.011229997,3,1
0.01125299,3,1
0.011076974,3,1
0.01074845,3,1
0.010327829,3,1
0.009883673,3,1
0.009488279,3,1
0.009214161,3,1
0.009130593,3,1
0.009298993,3,1
0.009766067,3,1
0.010554591,3,1
0.011653191,3,1
0.013007983,3,1
0.014519568,3,1
0.016048407,3,1
0.017430031,3,1
0.018499249,3,1
0.019120125,3,1
0.019216525,3,1
0.018797038,3,1
0.017968575,3,1
0.016934936,3,1
0.015979486,3,1
0.015433733,3,1
0.015634966,3,1
0.016876393,3,1
0.019353541,3,1
0.023112818,3,1
0.028012144,3,1
0.033707263,3,1
0.039676722,3,1
0.045290704,3,1
0.04991497,3,1
0.05302658,3,1
0.054310297,3,1
0.053708488,3,1
0.051412121,3,1
0.047799661,3,1
0.043346029,3,1
0.038529362,3,1
0.033758512,3,1
0.029332856,3,1
0.025433838,3,1
0.022139334,3,1
0.019449195,3,1
0.017312323,3,1
0.015649826,3,1
0.014372819,3,1
0.013395564,3,1
0.01264484,3,1
0.012065655,3,1
0.0116228,3,1
0.011298175,3,1
0.011084992,3,1
0.010980972,3,1
0.010982719,3,1
0.011082246,3,1
0.011265014,3,1
0.011507859,3,1
0.011775865,3,1
0.012019122,3,1
0.012172321,3,1
0.01216052,3,1
0.011912388,3,1
0.011378558,3,1
0.010549294,3,1
0.009464745,3,1
0.008213222,3,1
0.006917388,3,1
0.005712524,3,1
0.004723396,3,1
0.004045863,3,1
0.003737007,3,1
0.003814703,3,1
0.004264924,3,1
0.005053251,3,1
0.006135914,3,1
0.00746564,3,1
0.008989283,3,1
0.01063789,3,1
0.012314584,3,1
0.013889096,3,1
0.015207426,3,1
0.016119662,3,1
0.016520091,3,1
0.016385428,3,1
0.015793988,3,1
0.014913703,3,1
0.013958691,3,1
0.013127655,3,1
0.012546218,3,1
0.012234923,3,1
0.01211481,3,1
0.012047658,3,1
0.011894715,3,1
0.011571684,3,1
0.011080847,3,1
0.010511077,3,1
0.010008368,3,1
0.009728503,3,1
0.009787249,3,1
0.010222115,3,1
0.010975219,3,1
0.011901133,3,1
0.012797837,3,1
0.013453562,3,1
0.013698053,3,1
0.01344471,3,1
0.012711654,3,1
0.011615252,3,1
0.010337852,3,1
0.009079454,3,1
0.00800796,3,1
0.007222506,3,1
0.006739729,3,1
0.006505322,3,1
0.006425596,3,1
0.006408051,3,1
0.006397555,3,1
0.00639624,3,1
0.006460535,3,1
0.006676632,3,1
0.007123663,3,1
0.007838848,3,1
0.008798317,3,1
0.009920911,3,1
0.011092614,3,1
0.012200689,3,1
0.013163174,3,1
0.013942534,3,1
0.014540189,3,1
0.01497722,3,1
0.015271846,3,1
0.015424267,3,1
0.015414882,3,1
0.01521543,3,1
0.014807208,3,1
0.014198167,3,1
0.013431744,3,1
0.012583801,3,1
0.011748426,3,1
0.011017055,3,1
0.010457483,3,1
0.010099317,3,1
0.009930465,3,1
0.009905741,3,1
0.009964503,3,1
0.01005074,3,1
0.010127842,3,1
0.010182274,3,1
0.010215322,3,1
0.010227814,3,1
0.010206282,3,1
0.010118349,3,1
0.009920202,3,1
0.009572662,3,1
0.009058024,3,1
0.008390002,3,1
0.007613221,3,1
0.006794055,3,1
0.006007875,3,1
0.005327496,3,1
0.004814704,3,1
0.004513866,3,1
0.004445912,3,1
0.004602894,3,1
0.004946071,3,1
0.005411768,3,1
0.00592733,3,1
0.006434825,3,1
0.006914865,3,1
0.007400115,3,1
0.00796989,3,1
0.008723862,3,1
0.009741845,3,1
0.011043931,3,1
0.012566919,3,1
0.014167634,3,1
0.015653314,3,1
0.016828425,3,1
0.017541273,3,1
0.017715189,3,1
0.017356792,3,1
0.016543446,3,1
0.015398862,3,1
0.014067057,3,1
0.012691418,3,1
0.011400332,3,1
0.010297259,3,1
0.009452586,3,1
0.008896694,3,1
0.008616231,3,1
0.008556751,3,1
0.008633752,3,1
0.008751423,3,1
0.008825317,3,1
0.008803256,3,1
0.008678687,3,1
0.008492527,3,1
0.008322466,3,1
0.008261925,3,1
0.00839358,3,1
0.00876395,3,1
0.009365739,3,1
0.010133182,3,1
0.01095285,3,1
0.011688681,3,1
0.01221643,3,1
0.012459991,3,1
0.012420738,3,1
0.012191284,3,1
0.011946958,3,1
0.01191211,3,1
0.012304469,3,1
0.013268426,3,1
0.014815243,3,1
0.016791169,3,1
0.018890058,3,1
0.020714622,3,1
0.021873438,3,1
0.022085934,3,1
0.021261992,3,1
0.019530082,3,1
0.017205709,3,1
0.014713093,3,1
0.012488166,3,1
0.010893901,3,1
0.010169234,3,1
0.010415908,3,1
0.011612097,3,1
0.013634929,3,1
0.016278217,3,1
0.019263173,3,1
0.022251047,3,1
0.024870582,3,1
0.026767199,3,1
0.027668257,3,1
0.027446527,3,1
0.026159073,3,1
0.024044199,3,1
0.021472615,3,1
0.01886482,3,1
0.016598123,3,1
0.014929775,3,1
0.013956533,3,1
0.01361881,3,1
0.013743713,3,1
0.014110572,3,1
0.014517921,3,1
0.014833029,3,1
0.015012576,3,1
0.015092952,3,1
0.015157764,3,1
0.015295913,3,1
0.015564767,3,1
0.015969693,3,1
0.016464701,3,1
0.016971523,3,1
0.017408324,3,1
0.017716538,3,1
0.017875823,3,1
0.017902292,3,1
0.017832046,3,1
0.01769787,3,1
0.017509582,3,1
0.017246955,3,1
0.01686917,3,1
0.016338374,3,1
0.015649641,3,1
0.01485693,3,1
0.014085096,3,1
0.013520949,3,1
0.013381129,3,1
0.013860513,3,1
0.015071459,3,1
0.016990014,3,1
0.019427839,3,1
0.022045128,3,1
0.024409084,3,1
0.026086913,3,1
0.026747653,3,1
0.026240834,3,1
0.024626218,3,1
0.02214628,3,1
0.019154218,3,1
0.016025426,3,1
0.013082754,3,1
0.010555309,3,1
0.008573349,3,1
0.007186925,3,1
0.006390118,3,1
0.006137143,3,1
0.006347046,3,1
0.006903623,3,1
0.007661361,3,1
0.008464991,3,1
0.009182165,3,1
0.009740018,3,1
0.010151419,3,1
0.01051775,3,1
0.01100201,3,1
0.011776478,3,1
0.012959337,3,1
0.014560838,3,1
0.016458882,3,1
0.018415972,3,1
0.020136156,3,1
0.021346517,3,1
0.021877983,3,1
0.021719035,3,1
0.021024071,3,1
0.02007304,3,1
0.019194911,3,1
0.018678981,3,1
0.018701026,3,1
0.019285609,3,1
0.02031372,3,1
0.021570499,3,1
0.022815458,3,1
0.023851031,3,1
0.024566784,3,1
0.02494613,3,1
0.025037004,3,1
0.024902231,3,1
0.024573107,3,1
0.02402721,3,1
0.023199478,3,1
0.022019722,3,1
0.020457711,3,1
0.018554452,3,1
0.016425994,3,1
0.014239319,3,1
0.012171753,3,1
0.01037049,3,1
0.008926102,3,1
0.007866183,3,1
0.007167021,3,1
0.006775748,3,1
0.006633988,3,1
0.006695666,3,1
0.006934876,3,1
0.007343317,3,1
0.007919937,3,1
0.00865755,3,1
0.009531652,3,1
0.010495468,3,1
0.011482712,3,1
0.012416733,3,1
0.013222775,3,1
0.013839531,3,1
0.014227103,3,1
0.014370196,3,1
0.014277227,3,1
0.013977281,3,1
0.013517052,3,1
0.012958896,3,1
0.012379314,3,1
0.01186549,3,1
0.011507063,3,1
0.011381762,3,1
0.011536584,3,1
0.011969537,3,1
0.012618847,3,1
0.01336565,3,1
0.014052521,3,1
0.014514817,3,1
0.014616861,3,1
0.014282489,3,1
0.013510743,3,1
0.012372242,3,1
0.010988385,3,1
0.009501212,3,1
0.008044268,3,1
0.006723019,3,1
0.005608495,3,1
0.004742065,3,1
0.004145346,3,1
0.003828562,3,1
0.003792955,3,1
0.004026722,3,1
0.004497439,3,1
0.005145931,3,1
0.005886419,3,1
0.006615799,3,1
0.007231827,3,1
0.00765656,3,1
0.007858929,3,1
0.007869614,3,1
0.007782855,3,1
0.007743013,3,1
0.007917447,3,1
0.008460442,3,1
0.009474937,3,1
0.0109798,3,1
0.012890436,3,1
0.015019501,3,1
0.017101526,3,1
0.018839921,3,1
0.019967916,3,1
0.020308908,3,1
0.019819371,3,1
0.018600917,3,1
0.016876731,3,1
0.014938506,3,1
0.013079101,3,1
0.011530045,3,1
0.010420494,3,1
0.009766595,3,1
0.009490284,3,1
0.009457926,3,1
0.009524617,3,1
0.009570583,3,1
0.009521212,3,1
0.009349397,3,1
0.009065085,3,1
0.008699933,3,1
0.008293912,3,1
0.007887073,3,1
0.007515593,3,1
0.007209136,3,1
0.006987153,3,1
0.006854249,3,1
0.006797213,3,1
0.006786858,3,1
0.006786044,3,1
0.006762072,3,1
0.006698911,3,1
0.006604002,3,1
0.00650618,3,1
0.006444673,3,1
0.006452752,3,1
0.006541811,3,1
0.006691815,3,1
0.00685202,3,1
0.006952452,3,1
0.006922933,3,1
0.006713671,3,1
0.006310607,3,1
0.005740323,3,1
0.005062815,3,1
0.004354808,3,1
0.003689629,3,1
0.003120801,3,1
0.002674837,3,1
0.00235498,3,1
0.00215345,3,1
0.002066665,3,1
0.002107092,3,1
0.002306864,3,1
0.002711339,3,1
0.003364312,3,1
0.004289419,3,1
0.005473734,3,1
0.006859128,3,1
0.00834498,3,1
0.009802698,3,1
0.01109923,3,1
0.012124036,3,1
0.012812485,3,1
0.013158869,3,1
0.01321426,3,1
0.013068429,3,1
0.012820207,3,1
0.012545451,3,1
0.012273903,3,1
0.01198404,3,1
0.011618544,3,1
0.011114657,3,1
0.01043732,3,1
0.00960176,3,1
0.008676929,3,1
0.007769474,3,1
0.006995792,3,1
0.006453496,3,1
0.006202186,3,1
0.006258092,3,1
0.006600974,3,1
0.00718747,3,1
0.007964146,3,1
0.008875473,3,1
0.009865409,3,1
0.010874489,3,1
0.011836154,3,1
0.012676091,3,1
0.013316729,3,1
0.013686605,3,1
0.013732,3,1
0.013427085,3,1
0.012779204,3,1
0.011827752,3,1
0.010637362,3,1
0.009287957,3,1
0.007864828,3,1
0.006451352,3,1
0.00512553,3,1
0.00395999,3,1
0.003023755,3,1
0.002383451,3,1
0.002101737,3,1
0.002231672,3,1
0.002807182,3,1
0.003831439,3,1
0.005266272,3,1
0.0070264,3,1
0.008981898,3,1
0.010970755,3,1
0.012820666,3,1
0.014375968,3,1
0.015523134,3,1
0.016207929,3,1
0.016439706,3,1
0.016282636,3,1
0.015837704,3,1
0.0152212,3,1
0.014544515,3,1
0.013897669,3,1
0.013337215,3,1
0.012879055,3,1
0.012497738,3,1
0.012134096,3,1
0.011711325,3,1
0.011156321,3,1
0.01042016,3,1
0.009491322,3,1
0.008397956,3,1
0.007199851,3,1
0.005974444,3,1
0.004802334,3,1
0.003756395,3,1
0.00289585,3,1
0.002264257,3,1
0.001889296,3,1
0.001782542,3,1
0.001938526,3,1
0.002333606,3,1
0.002925925,3,1
0.003657811,3,1
0.004461302,3,1
0.005266466,3,1
0.006010985,3,1
0.006648801,3,1
0.007155523,3,1
0.007529,3,1
0.007784801,3,1
0.007947942,3,1
0.008043616,3,1
0.008090214,3,1
0.008097064,3,1
0.008067199,3,1
0.008002957,3,1
0.007910727,3,1
0.007801848,3,1
0.007689232,3,1
0.00758232,3,1
0.0074842,3,1
0.007393248,3,1
0.007308162,3,1
0.007232294,3,1
0.007172984,3,1
0.00713469,3,1
0.00710928,3,1
0.007069781,3,1
0.006973128,3,1
0.006773064,3,1
0.010532547,1,2
0.008904752,1,2
0.007733502,1,2
0.007154399,1,2
0.007207347,1,2
0.007843739,1,2
0.008945381,1,2
0.010347053,1,2
0.011858483,1,2
0.013285533,1,2
0.014451699,1,2
0.015219228,1,2
0.015506187,1,2
0.015294511,1,2
0.014626008,1,2
0.01358769,1,2
0.012292037,1,2
0.010859348,1,2
0.009407085,1,2
0.008046547,1,2
0.006882957,1,2
0.00601357,1,2
0.005520321,1,2
0.005457521,1,2
0.005838705,1,2
0.006628031,1,2
0.007740139,1,2
0.009049345,1,2
0.010406135,1,2
0.011657436,1,2
0.012667116,1,2
0.013333865,1,2
0.013604132,1,2
0.01347809,1,2
0.013007122,1,2
0.012282631,1,2
0.011418039,1,2
0.010527846,1,2
0.009708563,1,2
0.009025632,1,2
0.008508504,1,2
0.008153725,1,2
0.007934074,1,2
0.007810932,1,2
0.007746923,1,2
0.007716251,1,2
0.007710792,1,2
0.007740874,1,2
0.007830808,1,2
0.008010384,1,2
0.008304515,1,2
0.008723744,1,2
0.009258274,1,2
0.009877617,1,2
0.010536665,1,2
0.011187255,1,2
0.011792226,1,2
0.012337454,1,2
0.01283719,1,2
0.013329893,1,2
0.013865287,1,2
0.014487083,1,2
0.015217851,1,2
0.016051512,1,2
0.016955254,1,2
0.017878275,1,2
0.018762125,1,2
0.019547967,1,2
0.020179198,1,2
0.020601394,1,2
0.020763103,1,2
0.020619929,1,2
0.020141575,1,2
0.019319264,1,2
0.01817062,1,2
0.016740657,1,2
0.015099405,1,2
0.013337572,1,2
0.011560894,1,2
0.009882534,1,2
0.008412445,1,2
0.007243736,1,2
0.006438356,1,2
0.006016349,1,2
0.00595326,1,2
0.00618839,1,2
0.006643201,1,2
0.007245371,1,2
0.007951233,1,2
0.008758571,1,2
0.009703622,1,2
0.010840631,1,2
0.012208522,1,2
0.013795423,1,2
0.015515065,1,2
0.0172072,1,2
0.018666402,1,2
0.019692229,1,2
0.020143841,1,2
0.019978958,1,2
0.019263039,1,2
0.018147277,1,2
0.016826789,1,2
0.015496537,1,2
0.014319231,1,2
0.013409937,1,2
0.012833113,1,2
0.012604877,1,2
0.012697044,1,2
0.013045148,1,2
0.01356447,1,2
0.014173558,1,2
0.014817014,1,2
0.015475016,1,2
0.016150914,1,2
0.016839771,1,2
0.017493338,1,2
0.018002464,1,2
0.018211775,1,2
0.017965828,1,2
0.017169091,1,2
0.015833315,1,2
0.014090217,1,2
0.012162695,1,2
0.010306102,1,2
0.008743228,1,2
0.007617313,1,2
0.006977529,1,2
0.006796935,1,2
0.007010777,1,2
0.007557658,1,2
0.008407797,1,2
0.009568923,1,2
0.011068301,1,2
0.012917005,1,2
0.01506879,1,2
0.017389492,1,2
0.019652023,1,2
0.021565306,1,2
0.022833887,1,2
0.023232207,1,2
0.022669428,1,2
0.021221791,1,2
0.019120311,1,2
0.016697775,1,2
0.01431347,1,2
0.012280452,1,2
0.010816185,1,2
0.010025717,1,2
0.009913068,1,2
0.010407376,1,2
0.011388808,1,2
0.012705112,1,2
0.014178921,1,2
0.015613674,1,2
0.016807906,1,2
0.017582719,1,2
0.017817866,1,2
0.017483372,1,2
0.016651309,1,2
0.015478575,1,2
0.014163953,1,2
0.012895213,1,2
0.011807552,1,2
0.010969898,1,2
0.010402352,1,2
0.010112894,1,2
0.010132128,1,2
0.010525919,1,2
0.011376719,1,2
0.012739932,1,2
0.014594283,1,2
0.016809161,1,2
0.019145562,1,2
0.02129383,1,2
0.02293701,1,2
0.023819699,1,2
0.023802011,1,2
0.022885686,1,2
0.021209873,1,2
0.019022651,1,2
0.016637759,1,2
0.014384867,1,2
0.012559031,1,2
0.011373802,1,2
0.010924026,1,2
0.01116668,1,2
0.011928248,1,2
0.012942568,1,2
0.013914379,1,2
0.014594159,1,2
0.014843739,1,2
0.014672956,1,2
0.014235497,1,2
0.013784223,1,2
0.013598298,1,2
0.013902323,1,2
0.014799341,1,2
0.016235345,1,2
0.018004134,1,2
0.019790796,1,2
0.021242023,1,2
0.022044872,1,2
0.02199423,1,2
0.021033881,1,2
0.019265023,1,2
0.016925856,1,2
0.01435266,1,2
0.011934061,1,2
0.010066304,1,2
0.009111151,1,2
0.009353586,1,2
0.010956643,1,2
0.013916104,1,2
0.018025767,1,2
0.022870014,1,2
0.027859648,1,2
